"2", "delta", 2496, 2482.7290160383, 24149.1927411691, 285, "vgood", "7-5"
"3", "onestage", 2496, 2567.8457713191, 68720.6285210105, 285, "vgood", "7-5"
"1", "varprop", 2516, 2569.49167388729, 62774.9362934833, 316, "vgood", "7-165"
"2", "delta", 2516, 2390.32302005366, 19601.9813265485, 316, "vgood", "7-165"
"3", "onestage", 2516, 2504.25191753256, 58241.4061201824, 316, "vgood", "7-165"
"1", "varprop", 2521, 2606.62444824122, 72505.9721186434, 275, "vgood", "7-125"
"2", "delta", 2521, 2448.99757061661, 24252.465938121, 275, "vgood", "7-125"
"3", "onestage", 2521, 2502.51105129369, 69061.8987847378, 275, "vgood", "7-125"
"1", "varprop", 2577, 2371.97907665063, 46553.1536790043, 316, "vgood", "7-45"
"2", "delta", 2577, 2291.60333690559, 17976.9845207855, 316, "vgood", "7-45"
"3", "onestage", 2577, 2414.54919630047, 58197.1393871522, 316, "vgood", "7-45"
"1", "varprop", 2592, 2577.32976054, 66381.8904168521, 285, "vgood", "7-86"
"2", "delta", 2592, 2437.43336797864, 22457.7710920892, 285, "vgood", "7-86"
"3", "onestage", 2592, 2568.74560099313, 63320.692404806, 285, "vgood", "7-86"
"1", "varprop", 2521, 2213.26081930571, 49499.4550685672, 288, "vgood", "7-166"
"2", "delta", 2521, 2090.1938606145, 16708.267182021, 288, "vgood", "7-166"
"3", "onestage", 2521, 2243.61846832544, 54420.9084511858, 288, "vgood", "7-166"
"1", "varprop", 2524, 2741.8939073994, 68142.0266454704, 314, "vgood", "7-6"
"2", "delta", 2524, 2514.62047805476, 21944.3375854618, 314, "vgood", "7-6"
"3", "onestage", 2524, 2620.84433236555, 63936.3402877378, 314, "vgood", "7-6"
"1", "varprop", 2495, 2630.72341699685, 69738.6659118141, 304, "vgood", "7-126"
"2", "delta", 2495, 2521.08054721446, 22882.145647924, 304, "vgood", "7-126"
"3", "onestage", 2495, 2617.49015841002, 68627.7377124252, 304, "vgood", "7-126"
"1", "varprop", 2550, 2912.19678243345, 77316.0603903255, 309, "vgood", "7-46"
"2", "delta", 2550, 2759.3665668636, 26598.87457028, 309, "vgood", "7-46"
"3", "onestage", 2550, 2943.81545873915, 82883.2910293447, 309, "vgood", "7-46"
"1", "varprop", 2440, 2144.75138127542, 50124.9503377442, 270, "vgood", "7-87"
"2", "delta", 2440, 2002.68385163593, 16205.3807213866, 270, "vgood", "7-87"
"3", "onestage", 2440, 2148.85971182364, 53463.9278675712, 270, "vgood", "7-87"
"1", "varprop", 2456, 2360.10654826205, 62248.4975823921, 271, "vgood", "7-167"
"2", "delta", 2456, 2195.72863212608, 19608.7858718286, 271, "vgood", "7-167"
"3", "onestage", 2456, 2318.50268769883, 60316.4884540698, 271, "vgood", "7-167"
"1", "varprop", 2480, 2008.18345608165, 49881.9914538935, 238, "vgood", "7-7"
"2", "delta", 2480, 1834.8666424622, 15315.3488482998, 238, "vgood", "7-7"
"3", "onestage", 2480, 1942.00586502089, 48369.4241566998, 238, "vgood", "7-7"
"1", "varprop", 2544, 2340.14603257917, 56589.7665699487, 276, "vgood", "7-127"
"2", "delta", 2544, 2215.46341385254, 19440.7330285247, 276, "vgood", "7-127"
"3", "onestage", 2544, 2319.70876562284, 59569.3430286201, 276, "vgood", "7-127"
